Date,High,Low,Open,Close,Volume,Adj Close
2017-06-13,21332.76953125,21256.830078125,21256.830078125,21328.470703125,323510000,21328.470703125
2017-06-14,21391.970703125,21294.08984375,21342.7109375,21374.560546875,295090000,21374.560546875
2017-06-15,21367.279296875,21261.869140625,21291.689453125,21359.900390625,317200000,21359.900390625
2017-06-16,21384.419921875,21308.009765625,21335.9296875,21384.279296875,603260000,21384.279296875
2017-06-19,21528.990234375,21436.080078125,21444.75,21528.990234375,289400000,21528.990234375
2017-06-20,21535.029296875,21464.240234375,21521.25,21467.140625,310200000,21467.140625
2017-06-21,21492.619140625,21390.0,21466.390625,21410.029296875,292500000,21410.029296875
2017-06-22,21456.470703125,21394.810546875,21407.98046875,21397.2890625,270680000,21397.2890625
2017-06-23,21421.7890625,21333.890625,21380.919921875,21394.759765625,368400000,21394.759765625
2017-06-26,21506.2109375,21381.25,21434.6796875,21409.55078125,241880000,21409.55078125
2017-06-27,21440.599609375,21310.66015625,21411.189453125,21310.66015625,292170000,21310.66015625
2017-06-28,21478.75,21372.359375,21372.359375,21454.609375,271510000,21454.609375
2017-06-29,21487.380859375,21197.080078125,21487.380859375,21287.029296875,336750000,21287.029296875
2017-06-30,21426.119140625,21325.080078125,21348.599609375,21349.630859375,313260000,21349.630859375
2017-07-03,21562.75,21391.7109375,21392.30078125,21479.26953125,186810000,21479.26953125
2017-07-05,21505.359375,21404.759765625,21492.830078125,21478.169921875,273690000,21478.169921875
2017-07-06,21433.099609375,21305.380859375,21423.9296875,21320.0390625,320450000,21320.0390625
2017-07-07,21425.8203125,21350.720703125,21354.66015625,21414.33984375,242240000,21414.33984375
2017-07-10,21446.390625,21371.109375,21381.23046875,21408.51953125,270340000,21408.51953125
2017-07-11,21441.619140625,21279.30078125,21410.169921875,21409.0703125,247570000,21409.0703125
2017-07-12,21580.7890625,21467.9296875,21467.9296875,21532.140625,267870000,21532.140625
2017-07-13,21568.720703125,21512.359375,21537.189453125,21553.08984375,232270000,21553.08984375
2017-07-14,21681.529296875,21521.720703125,21532.76953125,21637.740234375,235590000,21637.740234375
2017-07-17,21661.810546875,21617.66015625,21633.970703125,21629.720703125,244780000,21629.720703125
2017-07-18,21589.939453125,21471.140625,21589.939453125,21574.73046875,251110000,21574.73046875
2017-07-19,21640.75,21565.83984375,21569.25,21640.75,253040000,21640.75
2017-07-20,21661.91015625,21576.9609375,21641.5390625,21611.779296875,313950000,21611.779296875
2017-07-21,21592.609375,21503.779296875,21591.720703125,21580.0703125,362830000,21580.0703125
2017-07-24,21577.779296875,21496.130859375,21577.779296875,21513.169921875,284080000,21513.169921875
2017-07-25,21670.619140625,21577.369140625,21638.560546875,21613.4296875,304300000,21613.4296875
2017-07-26,21742.69921875,21683.2890625,21690.380859375,21711.009765625,278240000,21711.009765625
2017-07-27,21798.470703125,21687.849609375,21717.419921875,21796.55078125,407320000,21796.55078125
2017-07-28,21841.1796875,21756.119140625,21787.509765625,21830.310546875,285630000,21830.310546875
2017-07-31,21929.80078125,21861.7109375,21863.390625,21891.119140625,307610000,21891.119140625
2017-08-01,21990.9609375,21940.810546875,21961.419921875,21963.919921875,328410000,21963.919921875
2017-08-02,22036.099609375,21967.4609375,22004.359375,22016.240234375,336820000,22016.240234375
2017-08-03,22044.849609375,21991.3203125,22007.580078125,22026.099609375,278730000,22026.099609375
2017-08-04,22092.810546875,22024.640625,22058.390625,22092.810546875,253640000,22092.810546875
2017-08-07,22121.150390625,22081.970703125,22100.19921875,22118.419921875,213010000,22118.419921875
2017-08-08,22179.109375,22057.2890625,22095.140625,22085.33984375,262000000,22085.33984375
2017-08-09,22057.189453125,21996.689453125,22022.33984375,22048.69921875,277800000,22048.69921875
2017-08-10,21988.19921875,21843.939453125,21988.19921875,21844.009765625,303310000,21844.009765625
2017-08-11,21911.08984375,21842.740234375,21883.3203125,21858.3203125,237790000,21858.3203125
2017-08-14,22019.23046875,21945.640625,21945.640625,21993.7109375,235030000,21993.7109375
2017-08-15,22038.919921875,21971.48046875,22029.91015625,21998.990234375,269070000,21998.990234375
2017-08-16,22085.7109375,22002.470703125,22031.9296875,22024.869140625,264920000,22024.869140625
2017-08-17,21984.740234375,21750.3203125,21984.740234375,21750.73046875,311030000,21750.73046875
2017-08-18,21793.349609375,21641.630859375,21724.880859375,21674.509765625,309070000,21674.509765625
2017-08-21,21718.740234375,21600.33984375,21671.359375,21703.75,277880000,21703.75
2017-08-22,21912.830078125,21738.130859375,21739.779296875,21899.890625,244980000,21899.890625
2017-08-23,21866.66015625,21808.390625,21850.26953125,21812.08984375,234810000,21812.08984375
2017-08-24,21870.109375,21765.8203125,21839.900390625,21783.400390625,228480000,21783.400390625
2017-08-25,21906.859375,21812.810546875,21819.080078125,21813.669921875,217570000,21813.669921875
2017-08-28,21861.490234375,21767.939453125,21832.5,21808.400390625,218740000,21808.400390625
2017-08-29,21879.220703125,21673.580078125,21718.0,21865.369140625,227340000,21865.369140625
2017-08-30,21914.259765625,21839.470703125,21859.759765625,21892.4296875,242840000,21892.4296875
2017-08-31,21985.759765625,21910.5,21936.009765625,21948.099609375,376790000,21948.099609375
2017-09-01,22038.970703125,21974.91015625,21981.76953125,21987.560546875,256240000,21987.560546875
2017-09-05,21921.08984375,21709.630859375,21912.369140625,21753.310546875,332840000,21753.310546875
2017-09-06,21849.240234375,21794.0703125,21815.759765625,21807.640625,318760000,21807.640625
2017-09-07,21850.009765625,21745.7109375,21820.380859375,21784.779296875,333810000,21784.779296875
2017-09-08,21846.630859375,21731.119140625,21764.4296875,21797.7890625,289400000,21797.7890625
2017-09-11,22067.099609375,21927.7890625,21927.7890625,22057.369140625,312770000,22057.369140625
2017-09-12,22134.5703125,22087.08984375,22090.560546875,22118.859375,364580000,22118.859375
2017-09-13,22158.1796875,22095.7890625,22103.470703125,22158.1796875,291890000,22158.1796875
2017-09-14,22216.439453125,22135.259765625,22144.9609375,22203.48046875,297780000,22203.48046875
2017-09-15,22275.01953125,22214.51953125,22252.439453125,22268.33984375,527540000,22268.33984375
2017-09-18,22355.619140625,22283.349609375,22297.919921875,22331.349609375,302740000,22331.349609375
2017-09-19,22386.009765625,22340.7109375,22349.69921875,22370.80078125,295570000,22370.80078125
2017-09-20,22413.259765625,22314.6796875,22351.380859375,22412.58984375,334560000,22412.58984375
2017-09-21,22419.509765625,22356.55078125,22414.01953125,22359.23046875,287390000,22359.23046875
2017-09-22,22364.310546875,22299.580078125,22334.0703125,22349.58984375,297140000,22349.58984375
2017-09-25,22359.880859375,22219.109375,22320.470703125,22296.08984375,332430000,22296.08984375
2017-09-26,22369.349609375,22279.51953125,22322.029296875,22284.3203125,285990000,22284.3203125
2017-09-27,22371.099609375,22254.9296875,22330.9296875,22340.7109375,342900000,22340.7109375
2017-09-28,22394.740234375,22288.970703125,22306.830078125,22381.19921875,263010000,22381.19921875
2017-09-29,22405.630859375,22332.9609375,22358.470703125,22405.08984375,274790000,22405.08984375
2017-10-02,22559.380859375,22416.0,22423.470703125,22557.599609375,268530000,22557.599609375
2017-10-03,22646.3203125,22562.900390625,22564.44921875,22641.669921875,238830000,22641.669921875
2017-10-04,22685.939453125,22632.80078125,22645.669921875,22661.640625,235730000,22661.640625
2017-10-05,22777.0390625,22655.140625,22669.080078125,22775.390625,246400000,22775.390625
2017-10-06,22773.669921875,22730.849609375,22762.029296875,22773.669921875,221450000,22773.669921875
2017-10-09,22803.369140625,22739.380859375,22779.73046875,22761.0703125,310770000,22761.0703125
2017-10-10,22850.509765625,22770.990234375,22784.759765625,22830.6796875,319270000,22830.6796875
2017-10-11,22872.890625,22821.66015625,22827.650390625,22872.890625,316000000,22872.890625
2017-10-12,22884.8203125,22821.130859375,22854.849609375,22841.009765625,291790000,22841.009765625
2017-10-13,22905.330078125,22855.9296875,22876.4296875,22871.720703125,259560000,22871.720703125
2017-10-16,22960.119140625,22887.119140625,22892.919921875,22956.9609375,247180000,22956.9609375
2017-10-17,23002.19921875,22948.23046875,22952.41015625,22997.439453125,273090000,22997.439453125
2017-10-18,23172.9296875,23086.75,23087.130859375,23157.599609375,271870000,23157.599609375
2017-10-19,23167.240234375,23052.669921875,23107.470703125,23163.0390625,350400000,23163.0390625
2017-10-20,23328.83984375,23201.779296875,23205.1796875,23328.630859375,474380000,23328.630859375
2017-10-23,23368.369140625,23273.9609375,23348.94921875,23273.9609375,456830000,23273.9609375
2017-10-24,23485.25,23343.23046875,23346.779296875,23441.759765625,406850000,23441.759765625
2017-10-25,23451.509765625,23251.109375,23431.08984375,23329.4609375,399560000,23329.4609375
2017-10-26,23459.83984375,23380.890625,23380.890625,23400.859375,370600000,23400.859375
2017-10-27,23449.400390625,23353.16015625,23419.16015625,23434.189453125,518870000,23434.189453125
2017-10-30,23428.75,23327.869140625,23405.75,23348.740234375,436900000,23348.740234375
2017-10-31,23406.349609375,23334.390625,23369.220703125,23377.240234375,388050000,23377.240234375
2017-11-01,23517.7109375,23388.91015625,23442.900390625,23435.009765625,361260000,23435.009765625
2017-11-02,23531.380859375,23350.98046875,23463.240234375,23516.259765625,348040000,23516.259765625
2017-11-03,23557.060546875,23481.5703125,23549.58984375,23539.189453125,312250000,23539.189453125
2017-11-06,23574.859375,23520.75,23533.9609375,23548.419921875,325190000,23548.419921875
2017-11-07,23602.119140625,23484.189453125,23574.029296875,23557.23046875,285080000,23557.23046875
2017-11-08,23575.0,23510.560546875,23542.599609375,23563.359375,264670000,23563.359375
2017-11-09,23516.740234375,23310.01953125,23492.08984375,23461.939453125,305440000,23461.939453125
2017-11-10,23452.19921875,23392.9609375,23432.7109375,23422.2109375,351280000,23422.2109375
2017-11-13,23461.6796875,23343.33984375,23367.470703125,23439.69921875,491260000,23439.69921875
2017-11-14,23414.080078125,23271.5703125,23388.400390625,23409.470703125,561330000,23409.470703125
2017-11-15,23344.990234375,23242.75,23334.58984375,23271.279296875,404300000,23271.279296875
2017-11-16,23492.189453125,23365.33984375,23365.33984375,23458.359375,402020000,23458.359375
2017-11-17,23433.76953125,23356.009765625,23433.76953125,23358.240234375,386000000,23358.240234375
2017-11-20,23456.880859375,23360.580078125,23370.7109375,23430.330078125,315330000,23430.330078125
2017-11-21,23617.80078125,23500.150390625,23500.150390625,23590.830078125,329650000,23590.830078125
2017-11-22,23605.76953125,23507.609375,23597.240234375,23526.1796875,268760000,23526.1796875
2017-11-24,23599.1796875,23551.58984375,23552.75,23557.990234375,118610000,23557.990234375
2017-11-27,23638.919921875,23545.01953125,23552.859375,23580.779296875,296320000,23580.779296875
2017-11-28,23849.609375,23617.109375,23625.189453125,23836.7109375,319240000,23836.7109375
2017-11-29,23959.759765625,23872.58984375,23883.259765625,23940.6796875,401410000,23940.6796875
2017-11-30,24327.8203125,24013.80078125,24013.80078125,24272.349609375,488200000,24272.349609375
2017-12-01,24322.060546875,23921.900390625,24305.400390625,24231.58984375,417910000,24231.58984375
2017-12-04,24534.0390625,24288.189453125,24424.109375,24290.05078125,424250000,24290.05078125
2017-12-05,24349.740234375,24155.279296875,24335.009765625,24180.640625,371190000,24180.640625
2017-12-06,24229.349609375,24134.490234375,24171.900390625,24140.91015625,312720000,24140.91015625
2017-12-07,24262.880859375,24101.240234375,24116.599609375,24211.48046875,319060000,24211.48046875
2017-12-08,24330.119140625,24225.5,24263.259765625,24329.16015625,293590000,24329.16015625
2017-12-11,24389.720703125,24314.740234375,24338.109375,24386.029296875,300580000,24386.029296875
2017-12-12,24552.970703125,24443.830078125,24452.9609375,24504.80078125,342220000,24504.80078125
2017-12-13,24666.01953125,24518.30078125,24525.189453125,24585.4296875,325280000,24585.4296875
2017-12-14,24672.48046875,24508.66015625,24631.009765625,24508.66015625,314780000,24508.66015625
2017-12-15,24688.619140625,24584.439453125,24585.7109375,24651.740234375,635740000,24651.740234375
2017-12-18,24876.0703125,24739.560546875,24739.560546875,24792.19921875,354880000,24792.19921875
2017-12-19,24850.109375,24715.599609375,24834.380859375,24754.75,335330000,24754.75
2017-12-20,24852.439453125,24697.109375,24838.08984375,24726.650390625,341790000,24726.650390625
2017-12-21,24850.91015625,24766.26953125,24778.259765625,24782.2890625,339530000,24782.2890625
2017-12-22,24784.150390625,24717.509765625,24764.0390625,24754.060546875,255140000,24754.060546875
2017-12-26,24778.130859375,24708.419921875,24715.83984375,24746.2109375,208290000,24746.2109375
2017-12-27,24789.51953125,24731.6796875,24766.51953125,24774.30078125,225890000,24774.30078125
2017-12-28,24839.23046875,24797.130859375,24807.2109375,24837.509765625,200960000,24837.509765625
2017-12-29,24871.66015625,24719.220703125,24849.630859375,24719.220703125,270760000,24719.220703125
2018-01-02,24864.189453125,24741.69921875,24809.349609375,24824.009765625,341130000,24824.009765625
2018-01-03,24941.919921875,24825.55078125,24850.44921875,24922.6796875,456790000,24922.6796875
2018-01-04,25105.9609375,24963.26953125,24964.859375,25075.130859375,403280000,25075.130859375
2018-01-05,25299.7890625,25112.009765625,25114.919921875,25295.869140625,358020000,25295.869140625
2018-01-08,25311.990234375,25235.41015625,25308.400390625,25283.0,341390000,25283.0
2018-01-09,25439.779296875,25308.41015625,25312.05078125,25385.80078125,333490000,25385.80078125
2018-01-10,25404.919921875,25256.990234375,25348.130859375,25369.130859375,341470000,25369.130859375
2018-01-11,25575.419921875,25396.189453125,25398.599609375,25574.73046875,346830000,25574.73046875
2018-01-12,25810.4296875,25633.080078125,25638.390625,25803.189453125,376390000,25803.189453125
2018-01-16,26086.119140625,25702.990234375,25987.619140625,25792.859375,606520000,25792.859375
2018-01-17,26130.44921875,25865.01953125,25910.779296875,26115.650390625,522720000,26115.650390625
2018-01-18,26153.419921875,25947.3203125,26149.55078125,26017.810546875,492780000,26017.810546875
2018-01-19,26071.720703125,25942.830078125,25987.349609375,26071.720703125,585000000,26071.720703125
2018-01-22,26215.23046875,25974.650390625,26025.3203125,26214.599609375,431200000,26214.599609375
2018-01-23,26246.189453125,26143.900390625,26214.869140625,26210.810546875,433490000,26210.810546875
2018-01-24,26392.80078125,26106.939453125,26282.0703125,26252.119140625,518790000,26252.119140625
2018-01-25,26458.25,26259.720703125,26313.060546875,26392.7890625,401390000,26392.7890625
2018-01-26,26616.7109375,26425.349609375,26466.740234375,26616.7109375,477780000,26616.7109375
2018-01-29,26608.900390625,26435.33984375,26584.279296875,26439.48046875,421000000,26439.48046875
2018-01-30,26256.990234375,26028.419921875,26198.44921875,26076.890625,448330000,26076.890625
2018-01-31,26338.029296875,26050.98046875,26268.169921875,26149.390625,479130000,26149.390625
2018-02-01,26306.69921875,26014.439453125,26083.0390625,26186.7109375,410620000,26186.7109375
2018-02-02,26061.7890625,25490.66015625,26061.7890625,25520.9609375,522880000,25520.9609375
2018-02-05,25520.529296875,23923.880859375,25337.869140625,24345.75,714450000,24345.75
2018-02-06,24946.23046875,23778.740234375,24085.169921875,24912.76953125,823940000,24912.76953125
2018-02-07,25293.9609375,24785.439453125,24892.869140625,24893.349609375,504620000,24893.349609375
2018-02-08,24903.6796875,23849.23046875,24902.30078125,23860.4609375,657500000,23860.4609375
2018-02-09,24382.140625,23360.2890625,23992.669921875,24190.900390625,735030000,24190.900390625
2018-02-12,24765.16015625,24290.48046875,24337.759765625,24601.26953125,496610000,24601.26953125
2018-02-13,24705.720703125,24421.029296875,24540.330078125,24640.44921875,374410000,24640.44921875
2018-02-14,24925.94921875,24490.359375,24535.8203125,24893.490234375,431160000,24893.490234375
2018-02-15,25203.94921875,24809.419921875,25047.8203125,25200.369140625,416780000,25200.369140625
2018-02-16,25432.419921875,25149.259765625,25165.939453125,25219.380859375,406730000,25219.380859375
2018-02-20,25179.009765625,24884.189453125,25124.91015625,24964.75,421510000,24964.75
2018-02-21,25267.990234375,24792.990234375,24988.060546875,24797.779296875,456070000,24797.779296875
2018-02-22,25156.720703125,24854.830078125,24855.41015625,24962.48046875,378900000,24962.48046875
2018-02-23,25313.91015625,25028.73046875,25050.509765625,25309.990234375,335420000,25309.990234375
2018-02-26,25732.80078125,25398.560546875,25403.349609375,25709.26953125,473360000,25709.26953125
2018-02-27,25800.349609375,25407.830078125,25735.779296875,25410.029296875,438390000,25410.029296875
2018-02-28,25576.150390625,25022.419921875,25485.150390625,25029.19921875,451870000,25029.19921875
2018-03-01,25185.349609375,24442.560546875,25024.0390625,24608.98046875,506280000,24608.98046875
2018-03-02,24592.4609375,24217.759765625,24394.91015625,24538.060546875,437130000,24538.060546875
2018-03-05,24961.0,24387.150390625,24471.310546875,24874.759765625,383910000,24874.759765625
2018-03-06,24995.240234375,24708.41015625,24965.890625,24884.119140625,331770000,24884.119140625
2018-03-07,24849.6796875,24535.119140625,24758.150390625,24801.359375,394070000,24801.359375
2018-03-08,24950.490234375,24703.05078125,24853.41015625,24895.2109375,327300000,24895.2109375
2018-03-09,25336.330078125,25004.890625,25004.890625,25335.740234375,371570000,25335.740234375
2018-03-12,25449.150390625,25152.01953125,25372.439453125,25178.609375,362580000,25178.609375
2018-03-13,25376.400390625,24947.5,25257.75,25007.029296875,447880000,25007.029296875
2018-03-14,25130.119140625,24668.830078125,25086.970703125,24758.119140625,356830000,24758.119140625
2018-03-15,25053.869140625,24753.2890625,24837.2890625,24873.66015625,316310000,24873.66015625
2018-03-16,25031.0,24857.08984375,24877.33984375,24946.509765625,654240000,24946.509765625
2018-03-19,24893.689453125,24453.140625,24893.689453125,24610.91015625,377990000,24610.91015625
2018-03-20,24803.609375,24650.640625,24650.640625,24727.26953125,342510000,24727.26953125
2018-03-21,24977.650390625,24655.400390625,24723.490234375,24682.310546875,343230000,24682.310546875
2018-03-22,24526.009765625,23938.740234375,24526.009765625,23957.890625,439280000,23957.890625
2018-03-23,24108.470703125,23509.060546875,23995.1796875,23533.19921875,482550000,23533.19921875
2018-03-26,24232.30078125,23741.220703125,23825.740234375,24202.599609375,479540000,24202.599609375
2018-03-27,24446.220703125,23708.73046875,24276.619140625,23857.7109375,524480000,23857.7109375
2018-03-28,24092.470703125,23728.669921875,23883.080078125,23848.419921875,530040000,23848.419921875
2018-03-29,24314.30078125,23928.130859375,23949.1796875,24103.109375,463550000,24103.109375
2018-04-02,24123.80078125,23344.51953125,24076.599609375,23644.189453125,509820000,23644.189453125
2018-04-03,24044.349609375,23664.330078125,23698.330078125,24033.359375,394130000,24033.359375
2018-04-04,24308.9609375,23523.16015625,23654.150390625,24264.30078125,388540000,24264.30078125
2018-04-05,24622.259765625,24313.91015625,24313.91015625,24505.220703125,347790000,24505.220703125
2018-04-06,24434.400390625,23738.19921875,24373.599609375,23932.759765625,395990000,23932.759765625
2018-04-09,24373.1796875,23954.830078125,24037.51953125,23979.099609375,380790000,23979.099609375
2018-04-10,24511.349609375,24198.94921875,24198.94921875,24408.0,368590000,24408.0
2018-04-11,24366.5703125,24150.869140625,24274.189453125,24189.44921875,286360000,24189.44921875
2018-04-12,24592.119140625,24302.8203125,24302.8203125,24483.05078125,336130000,24483.05078125
2018-04-13,24646.44921875,24243.740234375,24582.8203125,24360.140625,331890000,24360.140625
2018-04-16,24675.359375,24480.19921875,24483.150390625,24573.0390625,305070000,24573.0390625
2018-04-17,24858.970703125,24681.7890625,24681.7890625,24786.630859375,342410000,24786.630859375
2018-04-18,24832.5390625,24721.08984375,24820.849609375,24748.0703125,302030000,24748.0703125
2018-04-19,24762.48046875,24557.029296875,24711.30078125,24664.890625,381110000,24664.890625
2018-04-20,24678.0703125,24375.0390625,24657.390625,24462.939453125,537770000,24462.939453125
2018-04-23,24536.890625,24328.5390625,24488.0703125,24448.689453125,351030000,24448.689453125
2018-04-24,24579.939453125,23828.73046875,24579.939453125,24024.130859375,468180000,24024.130859375
2018-04-25,24146.33984375,23823.080078125,24070.19921875,24083.830078125,437100000,24083.830078125
2018-04-26,24402.4609375,24128.720703125,24128.720703125,24322.33984375,390360000,24322.33984375
2018-04-27,24359.380859375,24194.44921875,24342.140625,24311.189453125,392810000,24311.189453125
2018-04-30,24498.23046875,24163.080078125,24410.41015625,24163.150390625,416650000,24163.150390625
2018-05-01,24117.2890625,23808.189453125,24117.2890625,24099.05078125,380070000,24099.05078125
2018-05-02,24185.51953125,23886.30078125,24097.630859375,23924.98046875,385350000,23924.98046875
2018-05-03,23996.150390625,23531.310546875,23836.23046875,23930.150390625,389240000,23930.150390625
2018-05-04,24333.349609375,23778.869140625,23865.220703125,24262.509765625,329480000,24262.509765625
2018-05-07,24479.44921875,24263.419921875,24317.66015625,24357.3203125,307670000,24357.3203125
2018-05-08,24412.33984375,24198.33984375,24341.349609375,24360.2109375,344940000,24360.2109375
2018-05-09,24586.48046875,24323.869140625,24399.1796875,24542.5390625,361580000,24542.5390625
2018-05-10,24794.990234375,24575.91015625,24591.66015625,24739.529296875,304210000,24739.529296875
2018-05-11,24868.650390625,24717.5,24758.640625,24831.169921875,274150000,24831.169921875
2018-05-14,24994.189453125,24862.51953125,24879.369140625,24899.41015625,282860000,24899.41015625
2018-05-15,24809.55078125,24629.390625,24809.55078125,24706.41015625,301900000,24706.41015625
2018-05-16,24801.189453125,24672.7890625,24722.3203125,24768.9296875,280810000,24768.9296875
2018-05-17,24839.490234375,24639.400390625,24752.400390625,24713.98046875,314650000,24713.98046875
2018-05-18,24774.970703125,24664.869140625,24707.720703125,24715.08984375,269700000,24715.08984375
2018-05-21,25086.490234375,24883.060546875,24883.060546875,25013.2890625,308920000,25013.2890625
2018-05-22,25064.990234375,24812.060546875,25047.55078125,24834.41015625,288200000,24834.41015625
2018-05-23,24889.4609375,24667.119140625,24757.7109375,24886.810546875,399610000,24886.810546875
2018-05-24,24877.359375,24605.900390625,24877.359375,24811.759765625,347050000,24811.759765625
2018-05-25,24824.220703125,24687.810546875,24781.2890625,24753.08984375,257210000,24753.08984375
2018-05-29,24635.1796875,24247.83984375,24606.58984375,24361.44921875,395810000,24361.44921875
2018-05-30,24714.48046875,24459.08984375,24467.830078125,24667.779296875,324870000,24667.779296875
2018-05-31,24620.7890625,24352.150390625,24620.7890625,24415.83984375,429740000,24415.83984375
2018-06-01,24673.599609375,24542.08984375,24542.08984375,24635.2109375,315710000,24635.2109375
2018-06-04,24859.369140625,24722.140625,24727.55078125,24813.689453125,340400000,24813.689453125
2018-06-05,24838.779296875,24710.8203125,24820.119140625,24799.98046875,306340000,24799.98046875
2018-06-06,25146.4609375,24854.140625,24854.140625,25146.390625,316090000,25146.390625
2018-06-07,25326.08984375,25164.48046875,25192.140625,25241.41015625,357680000,25241.41015625
2018-06-08,25325.630859375,25165.69921875,25209.2890625,25316.529296875,317510000,25316.529296875
2018-06-11,25402.830078125,25290.19921875,25336.669921875,25322.310546875,276740000,25322.310546875
2018-06-12,25364.369140625,25247.0390625,25346.8203125,25320.73046875,265750000,25320.73046875
2018-06-13,25362.0703125,25191.419921875,25328.650390625,25201.19921875,329700000,25201.19921875
2018-06-14,25332.5,25138.599609375,25254.650390625,25175.310546875,341170000,25175.310546875
2018-06-15,25130.8203125,24894.380859375,25116.7109375,25090.48046875,659370000,25090.48046875
2018-06-18,25003.099609375,24825.76953125,24944.279296875,24987.470703125,337070000,24987.470703125
2018-06-19,24763.58984375,24567.75,24763.58984375,24700.2109375,376380000,24700.2109375
2018-06-20,24804.759765625,24628.390625,24771.169921875,24657.80078125,359520000,24657.80078125
2018-06-21,24639.2109375,24406.630859375,24639.2109375,24461.69921875,349570000,24461.69921875
2018-06-22,24663.1796875,24526.970703125,24526.970703125,24580.890625,473970000,24580.890625
2018-06-25,24463.73046875,24084.390625,24463.73046875,24252.80078125,439130000,24252.80078125
2018-06-26,24384.2109375,24241.220703125,24281.890625,24283.109375,301130000,24283.109375
2018-06-27,24569.01953125,24115.8203125,24303.109375,24117.58984375,313790000,24117.58984375
2018-06-28,24308.16015625,23997.2109375,24064.189453125,24216.05078125,305020000,24216.05078125
2018-06-29,24509.51953125,24269.7109375,24323.9296875,24271.41015625,329070000,24271.41015625
2018-07-02,24319.419921875,24077.560546875,24161.529296875,24307.1796875,244110000,24307.1796875
2018-07-03,24444.880859375,24150.849609375,24359.390625,24174.8203125,160960000,24174.8203125
2018-07-05,24372.80078125,24177.439453125,24285.8203125,24356.740234375,237670000,24356.740234375
2018-07-06,24520.2890625,24281.470703125,24352.470703125,24456.48046875,219450000,24456.48046875
2018-07-09,24796.51953125,24518.4296875,24519.19921875,24776.58984375,240580000,24776.58984375
2018-07-10,24945.380859375,24806.970703125,24806.970703125,24919.66015625,235040000,24919.66015625
2018-07-11,24815.16015625,24663.8203125,24789.48046875,24700.44921875,237370000,24700.44921875
2018-07-12,24939.970703125,24802.900390625,24802.900390625,24924.890625,233150000,24924.890625
2018-07-13,25043.2109375,24890.060546875,24926.0703125,25019.41015625,255520000,25019.41015625
2018-07-16,25072.41015625,24979.640625,25025.580078125,25064.359375,231270000,25064.359375
2018-07-17,25155.390625,24989.609375,25033.919921875,25119.890625,250450000,25119.890625
2018-07-18,25215.3203125,25101.119140625,25133.7890625,25199.2890625,252870000,25199.2890625
2018-07-19,25154.169921875,25052.619140625,25139.150390625,25064.5,285760000,25064.5
2018-07-20,25124.099609375,24986.349609375,25041.140625,25058.119140625,274080000,25058.119140625
2018-07-23,25081.44921875,24983.330078125,25036.900390625,25044.2890625,228820000,25044.2890625
2018-07-24,25286.619140625,25092.4296875,25092.4296875,25241.939453125,274940000,25241.939453125
2018-07-25,25432.869140625,25113.55078125,25183.69921875,25414.099609375,273670000,25414.099609375
2018-07-26,25587.240234375,25463.16015625,25468.55078125,25527.0703125,297530000,25527.0703125
2018-07-27,25580.220703125,25370.0703125,25520.51953125,25451.060546875,329680000,25451.060546875
2018-07-30,25500.16015625,25287.380859375,25439.3203125,25306.830078125,296880000,25306.830078125
2018-07-31,25490.98046875,25345.2109375,25345.2109375,25415.189453125,348700000,25415.189453125
2018-08-01,25488.80078125,25278.3203125,25461.630859375,25333.8203125,315880000,25333.8203125
2018-08-02,25360.48046875,25120.0703125,25256.44921875,25326.16015625,307700000,25326.16015625
2018-08-03,25467.900390625,25325.169921875,25360.369140625,25462.580078125,239020000,25462.580078125
2018-08-06,25540.01953125,25381.380859375,25437.4296875,25502.1796875,238990000,25502.1796875
2018-08-07,25692.720703125,25551.650390625,25551.650390625,25628.91015625,239910000,25628.91015625
2018-08-08,25634.109375,25557.48046875,25615.720703125,25583.75,217770000,25583.75
2018-08-09,25613.310546875,25492.689453125,25589.7890625,25509.23046875,214970000,25509.23046875
2018-08-10,25401.189453125,25222.880859375,25401.189453125,25313.140625,234480000,25313.140625
2018-08-13,25381.390625,25153.9296875,25327.189453125,25187.69921875,219990000,25187.69921875
2018-08-14,25339.509765625,25201.869140625,25215.689453125,25299.919921875,219210000,25299.919921875
2018-08-15,25235.369140625,24965.76953125,25235.369140625,25162.41015625,295810000,25162.41015625
2018-08-16,25607.33984375,25294.970703125,25294.970703125,25558.73046875,342430000,25558.73046875
2018-08-17,25728.16015625,25521.66015625,25550.80078125,25669.3203125,284160000,25669.3203125
2018-08-20,25790.169921875,25716.41015625,25727.69921875,25758.689453125,248570000,25758.689453125
2018-08-21,25888.8203125,25784.900390625,25786.990234375,25822.2890625,241620000,25822.2890625
2018-08-22,25836.16015625,25722.4296875,25825.060546875,25733.599609375,200480000,25733.599609375
2018-08-23,25762.560546875,25608.01953125,25714.859375,25656.98046875,213270000,25656.98046875
2018-08-24,25826.05078125,25688.580078125,25688.580078125,25790.349609375,200330000,25790.349609375
2018-08-27,26067.5703125,25882.7109375,25882.7109375,26049.640625,220510000,26049.640625
2018-08-28,26122.240234375,26037.849609375,26092.69921875,26064.01953125,211470000,26064.01953125
2018-08-29,26167.939453125,26035.30078125,26082.529296875,26124.5703125,214960000,26124.5703125
2018-08-30,26104.369140625,25934.80078125,26099.009765625,25986.919921875,240440000,25986.919921875
